#CustomerId,Surname,CreditScore,Age,Tenure,NumOfProducts,HasCrCard,EstimatedSalary,Exited,Balance,Rank
15730673,Dietz,567,40,7,1,1,138553,0,122265,3401
15598894,Holt,784,38,10,1,0,145760,0,122268,3402
15586243,Yobachi,667,44,8,1,1,91811,0,122278,3403
15743153,Singh,740,40,2,2,1,30813,0,122295,3404
15624677,Marquez,543,37,3,2,0,33999,0,122305,3405
15716334,Rozier,850,45,2,1,1,19483,0,122311,3406
15771750,Sawtell,655,36,10,1,1,9182,0,122314,3407
15586133,Pisano,666,44,2,1,0,68575,1,122315,3408
15788480,Pagnotto,786,33,0,1,0,34712,1,122326,3409
15743818,Rowley,748,58,9,2,0,124429,0,122331,3410
15612109,Speth,819,38,9,2,1,181507,0,122334,3411
15569446,Tu,732,34,8,2,1,187986,0,122338,3412
15636860,Ch'eng,625,43,4,1,1,71217,0,122351,3413
15615828,Mitchell,550,34,8,1,0,116496,0,122360,3414
15775306,Ni,421,28,8,3,1,89017,1,122384,3415
15576368,Bledsoe,624,48,3,2,0,30020,0,122388,3416
15739271,Lei,582,33,2,1,1,22114,0,122394,3417
15755330,Forbes,512,41,7,1,0,37440,1,122403,3418
15761692,Muir,594,40,9,2,0,190883,0,122417,3419
15726695,Hsia,601,20,9,2,1,86792,0,122447,3420
15791268,Neumann,565,38,0,1,0,67339,0,122448,3421
15800806,Pai,685,31,7,2,1,180770,0,122449,3422
15595440,Kryukova,508,49,7,2,1,75808,0,122451,3423
15705620,Lu,730,34,5,2,1,138883,0,122453,3424
15611191,Scott,505,37,10,2,1,52694,0,122454,3425
15693893,Davis,684,59,9,1,0,15807,0,122471,3426
15616676,Donnelly,632,23,3,1,1,147231,1,122479,3427
15716357,Corran,772,39,4,2,1,140709,0,122486,3428
15594349,Streeten,850,49,5,1,0,59748,0,122486,3429
15603665,Colombo,638,39,0,2,1,95008,0,122501,3430
15672152,Grant,850,37,9,1,0,199694,1,122506,3431
15738148,Clarke,465,51,8,1,0,181298,1,122522,3432
15801466,Gray,574,39,2,2,1,88464,0,122525,3433
15593973,Wilkie,663,33,8,1,1,196260,0,122528,3434
15695474,Barker,583,33,7,1,1,13549,0,122532,3435
15586880,P'eng,594,41,2,2,1,42050,0,122546,3436
15640825,Loyau,695,46,3,1,1,56298,0,122550,3437
15670481,Woods,684,27,9,2,0,137836,0,122550,3438
15589493,Otitodilinna,716,27,1,2,1,67611,0,122552,3439
15668894,Abramova,661,41,5,2,0,120646,0,122552,3440
15591980,Hill,753,33,5,2,1,82821,0,122568,3441
15595162,Cattaneo,708,35,8,1,0,199006,0,122571,3442
15677871,Cocci,687,38,9,1,1,35609,0,122571,3443
15744273,Waterhouse,637,30,6,2,1,65618,0,122642,3444
15637646,Rowley,756,31,10,1,0,61667,0,122647,3445
15634772,Mario,682,59,0,1,0,84804,0,122661,3446
15780432,Shen,728,37,3,2,0,106978,1,122690,3447
15697789,Li Fonti,647,43,3,2,1,87000,0,122718,3448
15776824,Rossi,714,28,6,1,1,67057,0,122724,3449
15810995,Wright,526,34,3,1,1,46772,0,122727,3450
15668774,Chiemenam,758,23,5,1,1,102461,1,122739,3451
15766887,Iadanza,538,39,2,2,1,58467,0,122774,3452
15789339,Yen,681,59,4,1,0,140167,0,122782,3453
15792250,Nnabuife,616,45,4,1,1,62002,0,122794,3454
15728167,Abramovich,667,44,2,1,0,15121,0,122807,3455
15622461,Ndubuagha,562,51,7,2,0,32626,0,122822,3456
15572050,Yefimov,768,48,3,1,1,24534,1,122832,3457
15700394,Palermo,713,26,4,2,1,144682,1,122857,3458
15646558,Clamp,611,51,1,1,1,149648,0,122875,3459
15631603,Ponomaryova,813,32,1,1,1,26476,0,122890,3460
15741643,Chiang,777,35,7,1,1,76170,0,122918,3461
15791053,Lucciano,709,45,4,1,1,12,1,122918,3462
15788215,Hsia,535,30,5,1,0,62391,1,122925,3463
15658360,Gregory,762,35,9,2,0,149822,0,122929,3464
15732791,Davide,641,32,5,1,1,99155,0,122948,3465
15706534,Enyinnaya,581,47,1,1,0,180252,1,122949,3466
15685279,Somadina,511,57,8,1,1,181259,0,122950,3467
15684722,Fraser,490,34,5,2,0,154361,0,122953,3468
15698442,Eberechukwu,719,35,3,1,1,138232,0,122965,3469
15736371,Kennedy,633,34,3,2,1,38315,0,123034,3470
15567437,Emenike,734,30,7,1,1,76503,0,123040,3471
15583580,Chiawuotu,566,35,1,1,1,66245,1,123042,3472
15610801,Pan,648,41,5,1,0,5067,0,123049,3473
15674720,Smith,691,37,7,1,1,98162,1,123068,3474
15637599,Cremonesi,510,44,4,1,1,28461,1,123071,3475
15667392,L?,652,38,6,2,1,188658,0,123082,3476
15598840,Moretti,680,33,1,1,1,134961,0,123082,3477
15783007,Parker,520,45,1,1,1,41042,1,123086,3478
15623521,Sozonov,838,43,9,2,1,145766,0,123106,3479
15806688,Manfrin,726,56,8,3,0,130114,1,123111,3480
15770375,Fanucci,850,26,8,1,1,74425,0,123126,3481
15764335,Caldwell,463,41,8,2,1,70128,0,123152,3482
15726354,Smith,688,32,6,1,1,172531,0,123158,3483
15623053,Muir,454,40,2,1,1,148310,0,123177,3484
15641582,Chibugo,735,43,10,2,1,196673,0,123180,3485
15790750,Manfrin,592,36,10,1,0,146111,0,123188,3486
15590337,Golubov,659,29,6,1,1,56971,1,123192,3487
15656707,Ma,720,21,2,1,1,180712,0,123201,3488
15606076,Golubev,718,63,7,1,1,100539,0,123205,3489
15617603,Mackay,850,30,5,2,1,102180,0,123211,3490
15651450,Panicucci,666,31,3,2,1,112157,0,123212,3491
15633922,Gray,755,30,4,2,0,144183,0,123218,3492
15595135,Solomon,778,29,7,1,1,181221,0,123229,3493
15804017,Chigolum,631,33,4,1,0,112688,0,123247,3494
15718281,Muir,706,67,1,2,1,86508,1,123277,3495
15754599,K'ung,765,42,4,2,1,82868,0,123311,3496
15695034,Christie,757,44,4,1,1,137136,0,123322,3497
15806438,Chiabuotu,580,42,2,1,0,103516,1,123331,3498
15640789,Butler,711,38,4,1,1,141828,0,123346,3499
15621644,Lombardi,678,83,6,1,0,92934,0,123357,3500
15693877,Stewart,811,47,3,2,0,171995,0,123365,3501
15591357,Cowger,765,51,3,1,1,115429,0,123372,3502
15776404,Williamson,523,22,8,1,1,124907,0,123374,3503
15659931,Ibezimako,637,55,1,1,1,81432,1,123378,3504
15782993,Pan,624,51,10,2,1,127825,0,123401,3505
15780144,Tisdall,512,32,2,2,1,80120,0,123404,3506
15642162,Ponce,603,35,1,1,1,152542,1,123408,3507
15802118,Ignatieff,664,41,7,1,1,164924,0,123429,3508
15621210,Angelo,599,46,9,1,1,31368,1,123445,3509
15668235,Cooke,614,41,3,1,1,179228,0,123475,3510
15797219,Ifesinachi,635,40,10,1,1,131953,1,123498,3511
15770567,Ruiz,557,32,3,1,1,69827,0,123503,3512
15583857,Siciliano,623,43,4,2,0,154909,0,123537,3513
15687001,Chiemenam,596,54,1,1,1,120315,1,123544,3514
15801817,Carpenter,688,38,7,1,1,157664,0,123544,3515
15715394,Greece,613,35,4,2,0,170903,0,123558,3516
15792305,Mountgarrett,762,46,6,3,0,57014,1,123572,3517
15623972,Wisdom,479,23,9,1,0,95148,0,123576,3518
15641389,Shen,659,48,4,2,1,82469,1,123593,3519
15592078,Davide,590,27,8,2,1,1677,0,123599,3520
15692430,Milano,699,36,2,2,1,103558,0,123602,3521
15624186,McGregor,813,25,5,1,0,132959,0,123616,3522
15738605,Fischer,634,46,5,1,1,49725,1,123642,3523
15615444,Y?an,663,28,8,2,1,87985,0,123674,3524
15664311,Yang,637,28,3,1,1,166458,0,123676,3525
15783019,Price,794,62,9,3,1,173587,1,123681,3526
15615177,Ebelegbulam,561,28,6,1,1,70549,0,123692,3527
15700826,Ko,678,54,1,2,0,105222,0,123699,3528
15645569,Mai,762,26,7,2,1,169655,0,123709,3529
15760456,Eberechukwu,731,38,10,2,1,171341,1,123712,3530
15627185,Terry,744,29,6,2,1,141558,0,123737,3531
15621685,Davies,769,29,2,2,1,84873,0,123758,3532
15619932,Lombardi,847,66,7,1,0,53157,0,123761,3533
15737414,Shen,647,35,4,1,1,83910,0,123762,3534
15600086,Combs,717,48,7,1,1,169953,0,123765,3535
15756610,Carlson,657,38,5,1,0,47020,1,123770,3536
15797910,Zetticci,775,51,2,1,1,134902,0,123783,3537
15714046,Trevisano,720,33,3,2,1,142903,0,123784,3538
15777553,Hanson,659,56,9,1,1,99504,1,123785,3539
15742534,Faulk,527,28,2,2,1,155847,0,123803,3540
15657468,Simmons,711,53,5,1,1,102429,0,123805,3541
15615456,Aleksandrova,680,37,10,1,1,81777,1,123806,3542
15599126,Russell,529,43,0,1,1,78464,1,123816,3543
15750410,Jordan,680,25,4,1,1,90162,0,123817,3544
15679299,Shen,726,27,7,1,0,78971,0,123826,3545
15654975,Wu,641,53,0,2,0,160111,0,123836,3546
15586914,Nepean,659,36,6,2,1,96833,0,123841,3547
15600392,Amaechi,735,53,8,2,0,170455,1,123845,3548
15805312,Bellucci,607,45,7,1,0,113052,0,123860,3549
15701096,De Garis,778,44,8,1,1,144495,0,123864,3550
15633666,Efremov,701,33,7,1,1,97795,0,123870,3551
15671917,Wade,666,46,5,1,1,177844,0,123873,3552
15795151,Hartzler,705,38,3,1,1,21177,0,123894,3553
15628972,Nebeolisa,699,32,1,3,1,127444,1,123906,3554
15605424,Oluchukwu,624,38,7,1,1,135097,0,123907,3555
15659355,McKenzie,671,32,6,2,1,146636,0,123913,3556
15653937,McIntyre,638,53,1,1,1,16658,1,123917,3557
15674541,Robinson,575,52,8,1,0,111343,1,123925,3558
15642248,Ko,608,66,8,1,1,65758,0,123935,3559
15721793,Chiu,510,50,7,1,1,23768,0,123937,3560
15742172,Williamson,598,32,9,2,1,198894,0,123939,3561
15584229,Simon,671,23,9,1,1,159553,0,123943,3562
15666982,Spears,629,38,9,1,1,76053,0,123949,3563
15788224,Sanderson,669,45,1,1,0,110882,0,123950,3564
15628886,Matlock,677,56,5,1,1,60591,1,123960,3565
15731890,Chukwukere,601,41,1,1,0,172815,0,123971,3566
15734886,Mazzi,686,34,3,2,1,147795,0,123972,3567
15648320,Heller,658,31,7,1,1,102154,0,123975,3568
15649744,Fallaci,628,51,3,2,1,40546,0,123981,3569
15667458,L?,764,28,10,1,1,166188,0,124023,3570
15636521,Feng,744,30,1,1,1,142211,0,124037,3571
15738267,Macarthur,544,64,3,1,1,111403,1,124044,3572
15736533,Monaldo,730,37,5,1,1,118592,0,124053,3573
15732307,Lavrentiev,694,33,4,1,1,77907,0,124067,3574
15668058,Chinwendu,661,35,8,1,1,86678,0,124099,3575
15691504,Yusupova,619,52,8,1,0,23905,0,124099,3576
15660840,Kalinin,723,30,3,1,1,162198,0,124120,3577
15784010,Williamson,666,33,2,1,1,81885,0,124125,3578
15600510,Hsueh,680,37,6,2,1,92826,0,124141,3579
15582741,Maclean,693,35,5,1,1,88705,1,124151,3580
15733111,Yeh,688,32,6,1,1,138759,0,124179,3581
15786392,Chen,765,41,4,1,0,100153,0,124182,3582
15611756,Chapman,537,47,4,2,1,50882,0,124192,3583
15608845,Tao,804,38,3,1,1,74692,0,124197,3584
15776850,Smith,749,43,1,1,1,167179,0,124209,3585
15567893,Lei,556,33,3,2,1,62628,0,124213,3586
15781298,Hughes,808,39,3,1,0,171442,0,124217,3587
15679048,Koger,558,41,2,1,1,111185,0,124227,3588
15746553,Castles,526,50,5,1,0,159457,1,124233,3589
15612455,Yao,549,45,6,1,1,146373,0,124241,3590
15669282,Uchechukwu,636,20,10,1,0,100567,0,124267,3591
15685628,Calabresi,670,35,2,2,0,84321,0,124269,3592
15694890,Lai,588,38,1,1,1,75969,0,124271,3593
15794159,Highett,633,26,8,1,1,60117,0,124282,3594
15701946,Ndubueze,715,34,4,1,0,97783,0,124314,3595
15686302,Fisk,745,31,3,1,1,140452,0,124329,3596
15640106,Mason,613,40,7,1,0,193310,0,124340,3597
15765643,Hamilton,725,37,6,2,0,176984,0,124348,3598
15714993,Longo,552,41,9,1,1,135635,0,124349,3599
15776348,Rogers,835,20,4,1,0,180198,1,124365,3600
15708048,Burn,631,34,4,1,1,106893,0,124379,3601
15585100,Rioux,511,40,9,1,1,198814,1,124402,3602
15651264,Yobanna,850,51,4,1,0,118545,1,124426,3603
15763612,T'an,756,41,2,2,0,47093,0,124439,3604
15806318,Wright,676,48,2,1,1,15069,1,124442,3605
15587177,Lloyd,646,36,6,1,1,88481,0,124446,3606
15649616,Otutodilichukwu,636,60,7,1,1,141365,1,124448,3607
15650437,Shen,522,32,8,2,1,165786,0,124450,3608
15636912,Sneddon,678,38,3,1,1,126253,0,124484,3609
15725835,West,785,32,3,2,0,52584,1,124493,3610
15796230,Morley,642,36,2,3,1,57904,1,124496,3611
15766066,Nikitina,668,28,1,1,0,114258,0,124511,3612
15776733,Wilson,638,37,7,2,1,158611,0,124514,3613
15710404,Chinwendu,569,35,10,1,1,193794,0,124526,3614
15704770,Pan,773,25,1,2,0,11724,0,124533,3615
15711457,Herz,755,28,7,1,0,188851,0,124540,3616
15637240,Wei,541,46,4,2,1,94499,0,124547,3617
15719958,Degtyarev,850,39,3,2,1,120380,0,124549,3618
15760988,Liu,667,33,9,2,0,683,0,124573,3619
15652883,Chung,492,39,10,2,1,148585,0,124577,3620
15763111,Niu,808,67,10,1,0,169894,0,124577,3621
15797389,Hsia,604,23,9,1,1,7267,0,124577,3622
15624595,Chiang,512,35,5,1,1,18785,0,124581,3623
15577423,Mosley,627,39,5,1,1,93133,1,124587,3624
15656005,Millar,592,31,7,1,1,86080,0,124593,3625
15812272,Ugonna,693,44,5,2,1,46998,1,124602,3626
15568487,Gorshkov,712,35,7,1,1,69321,0,124616,3627
15594827,Glasgow,675,34,1,2,0,163668,0,124619,3628
15645404,Okwukwe,625,51,4,2,1,92244,1,124620,3629
15602084,Coles,663,42,5,1,1,78005,0,124626,3630
15711618,Chang,704,39,1,1,1,116511,1,124641,3631
15686885,Nekrasov,777,44,3,2,0,79792,0,124656,3632
15733447,Gay,562,51,1,1,1,65390,1,124663,3633
15577999,Sleeman,850,62,1,1,1,70916,1,124678,3634
15635078,Chiemela,714,45,0,1,0,187194,0,124693,3635
15622993,Boyd,709,28,8,2,1,145251,0,124696,3636
15769389,Wan,709,39,9,1,1,73642,0,124724,3637
15677324,Botts,683,73,9,1,1,52000,0,124730,3638
15641366,Y?an,599,61,1,1,0,90390,1,124738,3639
15811947,Gordon,850,33,0,1,0,33701,0,124782,3640
15760427,Cameron,850,40,6,1,1,65612,0,124788,3641
15712543,Chinweike,789,39,7,2,1,124411,0,124828,3642
15703059,Scott,549,49,6,1,0,93551,0,124829,3643
15633546,Frederick,652,33,3,1,1,195877,0,124833,3644
15690079,Boniwell,591,30,8,2,0,50486,0,124858,3645
15576676,Serrano,706,28,6,2,1,50299,0,124923,3646
15584113,Pratt,823,53,4,1,0,131260,1,124955,3647
15677173,Law,555,37,9,1,1,60194,0,124969,3648
15712777,Kao,482,38,4,1,1,35848,0,124976,3649
15680736,Milne,597,72,6,2,1,7144,0,124978,3650
15763327,Craig,835,32,8,2,1,27548,0,124993,3651
15648898,Chuang,560,27,7,1,1,114670,0,124996,3652
15688074,Gregory,802,31,1,1,1,187658,0,125014,3653
15633840,Henderson,781,20,0,2,1,108301,0,125023,3654
15600934,Randell,758,52,7,1,1,171190,1,125096,3655
15789941,Yevseyev,633,36,6,1,0,125961,0,125130,3656
15785920,Black,687,35,1,2,1,148537,0,125141,3657
15626044,Lettiere,762,28,3,2,1,106024,0,125156,3658
15611800,Loggia,624,62,7,2,1,151412,0,125164,3659
15723873,Ponomarev,657,31,3,1,0,98820,0,125167,3660
15770405,Warlow-Davies,613,27,5,1,1,199105,0,125168,3661
15774510,Tien,714,31,4,1,1,106637,0,125169,3662
15623525,Copeland,564,31,0,1,1,72757,0,125176,3663
15585388,Sherman,660,31,9,2,1,139874,0,125190,3664
15653784,Solomina,627,37,2,1,0,84585,0,125191,3665
15684395,Enderby,446,45,10,1,1,128261,1,125192,3666
15766272,Folliero,521,61,0,1,1,109357,0,125194,3667
15632069,Kazantsev,776,39,8,2,1,144496,0,125212,3668
15760861,Phillipps,619,43,1,1,1,113410,0,125212,3669
15787835,Simpson,775,38,4,2,1,15796,1,125213,3670
15610056,Dufresne,631,34,6,2,0,128247,0,125228,3671
15593345,Bradbury,502,33,6,2,1,158736,0,125241,3672
15733169,Craig,590,22,7,1,1,161253,0,125266,3673
15784676,Fanucci,583,51,6,2,1,165082,0,125268,3674
15733966,Johnstone,496,55,4,1,1,31533,1,125293,3675
15625494,Li Fonti,573,32,9,2,1,130235,0,125322,3676
15703413,Montes,519,38,7,1,1,188226,0,125329,3677
15599452,Conti,605,43,8,2,1,23970,0,125339,3678
15610903,Chukwueloka,560,31,5,1,1,79547,0,125342,3679
15722813,Byrne,470,30,4,1,1,68294,0,125385,3680
15774098,Grant,701,38,3,2,0,52045,0,125385,3681
15599403,Wu,577,60,10,2,1,178617,0,125390,3682
15741988,Marino,492,52,8,1,1,10015,1,125396,3683
15776233,Kruglova,758,61,8,1,1,182184,1,125397,3684
15809663,Donaldson,583,27,1,1,1,110784,0,125407,3685
15568834,Howells,698,27,6,2,0,27654,0,125427,3686
15693326,Whitehouse,641,42,7,2,0,164129,0,125437,3687
15722902,Chizuoke,652,50,8,1,1,17161,1,125438,3688
15677586,Romero,587,32,3,2,1,130515,0,125445,3689
15718893,Pirozzi,404,54,4,1,1,83716,1,125456,3690
15592765,Marks,637,40,8,1,1,174536,0,125471,3691
15691874,Kazakova,687,34,9,1,1,198930,0,125474,3692
15705383,Shen,642,35,4,1,1,91776,0,125476,3693
15672397,Smith,598,38,0,1,0,158112,0,125488,3694
15696355,Cleveland,724,37,6,1,1,118571,0,125489,3695
15779207,Nnamdi,500,30,2,2,1,68807,0,125496,3696
15737888,Mitchell,850,43,2,1,1,79084,0,125511,3697
15657565,Nwokezuike,629,44,6,2,0,79083,0,125513,3698
15786739,Clements,669,37,1,1,1,162261,0,125530,3699
15814930,McGregor,588,40,10,1,1,121504,1,125535,3700
15578297,Ebelegbulam,737,43,1,1,1,138510,1,125537,3701
15612832,Jamieson,526,32,7,1,0,86786,0,125540,3702
15636520,Milani,692,27,1,1,0,7900,0,125548,3703
15627162,Blesing,695,27,6,1,1,105291,0,125553,3704
15702298,Parkhill,655,41,8,1,0,164041,1,125562,3705
15670889,Nwachukwu,528,34,1,1,1,176763,0,125567,3706
15668270,Thompson,587,44,5,2,1,41852,1,125584,3707
15707479,Fan,664,40,7,1,1,122073,0,125609,3708
15717560,Martin,580,50,0,1,1,57541,1,125647,3709
15696361,Chung,648,31,7,1,0,129981,0,125682,3710
15642912,Tu,618,21,2,1,0,57762,0,125683,3711
15663294,Kao,703,32,1,1,1,56247,0,125686,3712
15809509,Venables,699,29,3,1,1,151624,0,125689,3713
15697606,Sturdee,637,21,10,1,0,175072,0,125712,3714
15791111,Fink,635,47,2,2,1,63237,0,125725,3715
15576641,Crawford,733,40,5,2,1,50783,0,125725,3716
15773868,Belov,653,37,3,2,1,134625,1,125734,3717
15601796,Chizuoke,645,30,1,1,1,193441,0,125739,3718
15576126,Young,649,41,2,1,1,70524,0,125785,3719
15603096,Lori,410,33,6,1,0,66334,1,125790,3720
15690007,Ts'ui,434,58,9,2,1,60892,1,125801,3721
15733974,Mao,500,37,9,1,1,111698,0,125822,3722
15582960,Short,473,33,5,1,0,145699,0,125827,3723
15644572,Turnbull,501,40,4,1,1,100434,0,125832,3724
15614302,Crotty,699,31,10,2,1,189393,0,125838,3725
15608381,Dean,585,50,2,1,1,9439,1,125846,3726
15764444,Pan,679,58,8,2,1,87008,0,125851,3727
15628145,Forwood,682,43,5,1,1,193318,0,125852,3728
15809823,Thurgood,491,19,2,1,0,129691,0,125860,3729
15724444,Wall,567,38,1,2,1,107842,0,125878,3730
15590286,Fairley,611,40,2,1,1,93203,0,125879,3731
15669987,Sung,728,35,8,2,1,54359,1,125885,3732
15710087,Nicholls,705,54,3,3,1,96014,1,125889,3733
15701160,Azubuike,556,43,4,1,1,74855,0,125891,3734
15662908,Davidson,795,38,7,2,1,127069,0,125903,3735
15740846,Wei,556,40,5,1,1,95124,0,125910,3736
15687421,Highland,559,67,9,1,1,175911,1,125919,3737
15590213,Ch'en,479,35,4,1,1,20393,0,125921,3738
15589147,Frolov,580,61,8,1,1,94678,0,125921,3739
15707505,Taylor,699,31,8,2,1,147661,0,125928,3740
15752801,Bradshaw,518,29,9,2,1,160303,1,125962,3741
15757912,Bradley,722,37,0,1,0,160162,0,125978,3742
15679453,Hung,614,39,8,1,1,128049,1,125997,3743
15796015,Wu,633,42,3,1,0,11797,0,126041,3744
15583850,Davidson,672,68,0,2,1,184937,0,126062,3745
15569079,Hagins,632,48,6,1,1,64346,1,126066,3746
15660878,T'ien,705,92,1,2,1,34437,0,126076,3747
15571261,Toscani,714,35,6,2,1,53954,0,126077,3748
15629551,Cattaneo,615,44,9,2,0,110718,0,126105,3749
15639303,Moore,589,48,5,1,0,133961,0,126112,3750
15639265,Isaacs,714,54,7,1,1,112777,0,126113,3751
15620746,Lorenzo,632,42,4,1,1,100999,0,126116,3752
15703068,Nixon,716,41,8,2,1,138051,0,126146,3753
15718912,Hsueh,608,44,5,1,0,132425,1,126148,3754
15689152,Loggia,683,38,3,1,0,15379,0,126153,3755
15784092,Henderson,732,36,7,1,1,133172,0,126196,3756
15702788,Gadsdon,775,40,9,1,1,70197,0,126213,3757
15619935,Vanmeter,783,59,9,1,1,4424,0,126225,3758
15590094,Nwachukwu,613,38,9,2,0,15860,0,126266,3759
15810167,Scott,657,75,7,1,0,91674,0,126274,3760
15749951,Sacco,766,27,5,1,1,177614,1,126286,3761
15721426,Milne,606,65,10,3,0,7862,1,126307,3762
15701936,Bell,467,28,10,1,1,32349,1,126315,3763
15799626,Donaghy,637,50,4,1,0,17323,1,126346,3764
15781495,Munro,662,22,2,2,1,97383,0,126363,3765
15760085,Calabresi,684,48,10,1,1,198129,0,126384,3766
15728078,Yeh,609,26,10,1,0,43651,0,126392,3767
15638355,Woods,658,35,5,1,0,156362,1,126398,3768
15772423,Liao,739,54,8,1,1,134421,1,126418,3769
15590828,Chidimma,782,42,7,1,1,39830,0,126428,3770
15575679,Lori,590,24,7,1,1,58781,0,126432,3771
15661629,Ricci,522,34,9,1,1,174249,1,126436,3772
15582951,Crawford,696,25,8,1,1,121904,0,126443,3773
15684958,Amadi,489,38,2,2,1,82663,0,126444,3774
15589230,Wu,612,63,2,1,0,147546,0,126473,3775
15682563,Larionova,618,38,5,1,1,91972,0,126474,3776
15784687,Simmons,592,36,1,1,0,179718,0,126477,3777
15737605,Morris,531,45,1,2,1,164742,0,126496,3778
15814664,Scott,740,33,2,1,1,136869,0,126524,3779
15781574,Ma,636,76,9,1,1,39790,0,126535,3780
15719302,Brennan,765,50,9,1,1,79580,1,126548,3781
15712849,Tung,632,41,3,1,0,177645,1,126551,3782
15602034,Kolesnikov,697,34,2,1,1,73334,0,126559,3783
15780846,Redding,787,33,1,2,0,62164,0,126589,3784
15622532,Izmailova,708,47,0,2,0,132730,1,126589,3785
15737104,Lawson,652,47,0,2,1,38799,1,126598,3786
15659031,Mordvinova,630,36,8,2,1,134408,0,126599,3787
15806922,Bergamaschi,674,41,4,1,1,166695,0,126605,3788
15747649,Summerville,558,36,0,2,1,172364,0,126607,3789
15611669,Nyhan,623,50,7,1,0,646,1,126608,3790
15603436,Savage,594,49,2,2,0,123215,0,126616,3791
15749381,Yu,790,41,2,1,1,198224,0,126619,3792
15670103,Dickinson,565,38,5,1,1,168304,0,126645,3793
15673074,Obidimkpa,527,30,6,1,1,162268,0,126664,3794
15652808,Monaldo,774,41,5,1,1,102426,0,126670,3795
15579334,Watkins,769,45,5,1,1,124119,1,126675,3796
15574584,Fang,670,33,8,1,1,39451,0,126680,3797
15760749,Vinogradov,509,41,7,1,0,114776,0,126684,3798
15573730,Thompson,586,42,6,2,1,41682,0,126704,3799
15661473,Boni,780,51,4,1,1,195259,1,126725,3800
15645355,Macleod,677,34,3,1,1,26106,1,126729,3801
15781586,Osonduagwuike,837,38,2,1,1,79577,0,126733,3802
15804201,Jones,457,42,4,1,0,126106,0,126773,3803
15808223,Lea,615,41,1,1,1,55551,0,126773,3804
15611759,Simmons,850,57,8,2,1,132298,0,126776,3805
15655232,Noble,437,35,6,2,1,161133,0,126803,3806
15715199,Estrada,568,27,5,2,0,118648,0,126816,3807
15644295,Hargreaves,731,39,2,1,1,74851,0,126816,3808
15632882,Konovalova,684,37,1,2,1,29996,1,126817,3809
15699523,Chu,499,55,4,2,1,123270,0,126818,3810
15631305,Franklin,599,28,4,2,1,60843,1,126834,3811
15648989,Moss,850,37,4,1,1,197267,0,126873,3812
15629617,Cook,572,23,2,1,0,67040,0,126874,3813
15784099,Clark,726,38,5,1,1,128052,0,126876,3814
15614187,Pottinger,648,39,3,2,0,57996,0,126936,3815
15727703,Li Fonti,773,34,10,1,0,36823,0,126980,3816
15689517,Hales,635,27,3,1,1,161910,0,127010,3817
15731166,Macleod,743,30,1,1,1,138781,0,127023,3818
15677062,Howe,666,38,6,1,1,8247,0,127043,3819
15725511,Wallace,559,31,3,1,0,160942,0,127071,3820
15620735,Chiganu,667,33,4,2,1,69012,0,127077,3821
15737814,Lo,622,41,2,1,1,102403,1,127087,3822
15609823,Chieloka,751,34,8,2,0,480,0,127095,3823
15630641,Shao,846,37,6,1,1,41516,0,127104,3824
15683483,Fleming,812,38,3,2,1,174823,0,127118,3825
15766746,Darwin,835,35,6,1,1,28708,0,127120,3826
15587647,Browne,850,66,0,1,0,118930,1,127121,3827
15769917,Onyekachi,673,34,1,3,0,76703,0,127123,3828
15653572,Thornton,673,43,8,1,0,6009,1,127133,3829
15804862,Toscani,505,43,6,1,0,137566,0,127147,3830
15704144,Mazzanti,812,33,2,2,0,105383,0,127154,3831
15639669,Forbes,746,36,9,1,1,155700,0,127157,3832
15637979,Fuller,664,36,2,2,1,78141,0,127161,3833
15770539,Walters,792,30,1,1,1,113553,0,127188,3834
15812241,Udinese,438,59,7,1,1,51566,1,127197,3835
15625501,Wall,570,38,1,1,1,147168,1,127202,3836
15625761,Maclean,632,41,8,4,1,93875,1,127205,3837
15573456,Cunningham,648,46,9,2,1,77406,1,127209,3838
15670345,Mazzi,785,33,6,1,0,191962,0,127211,3839
15657747,Zito,611,43,9,2,0,17913,0,127216,3840
15638028,Ifeanyichukwu,562,31,4,2,0,143317,0,127237,3841
